date,bikecounts,hour,temp,humidity,windspeed,visibility,dewpointtemp,solarradiation,rainfall,snowfall,spring,summer,winter,noholiday,functioningday
2017-11-12,254.0,20,-9.3,49,3.8,2000,-18.0,0.0,0.0,0.0,0,0,1,1,1
2017-11-12,266.0,21,-9.7,51,2.5,2000,-17.9,0.0,0.0,0.0,0,0,1,1,1
2017-11-12,222.0,22,-10.2,50,3.0,2000,-18.6,0.0,0.0,0.0,0,0,1,1,1
2017-11-12,174.0,23,-10.7,53,1.2,2000,-18.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,133.0,0,-11.0,51,1.1,2000,-19.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,127.0,1,-11.2,51,1.1,2000,-19.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,95.0,2,-11.5,50,0.7,2000,-19.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,54.0,3,-11.6,50,2.2,1995,-19.9,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,46.0,4,-11.6,47,2.1,1982,-20.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,65.0,5,-11.6,45,2.8,1951,-21.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,104.0,6,-11.8,47,2.5,1973,-20.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,280.0,7,-12.1,50,2.3,1929,-20.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,580.0,8,-12.3,52,1.3,1914,-20.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,275.0,9,-11.8,46,2.9,1956,-21.1,0.1,0.0,0.0,0,0,1,1,1
2017-12-12,184.0,10,-10.5,45,3.3,1855,-20.1,0.6,0.0,0.0,0,0,1,1,1
2017-12-12,201.0,11,-9.4,42,3.1,1815,-19.9,0.93,0.0,0.0,0,0,1,1,1
2017-12-12,228.0,12,-8.3,35,2.9,1967,-21.0,1.14,0.0,0.0,0,0,1,1,1
2017-12-12,225.0,13,-6.9,37,2.4,1955,-19.1,1.22,0.0,0.0,0,0,1,1,1
2017-12-12,258.0,14,-5.4,32,2.0,1930,-19.5,1.12,0.0,0.0,0,0,1,1,1
2017-12-12,250.0,15,-5.8,30,2.8,2000,-20.6,0.92,0.0,0.0,0,0,1,1,1
2017-12-12,248.0,16,-6.0,29,2.8,1983,-21.2,0.58,0.0,0.0,0,0,1,1,1
2017-12-12,305.0,17,-7.0,32,2.6,2000,-20.9,0.19,0.0,0.0,0,0,1,1,1
2017-12-12,529.0,18,-7.7,36,1.0,2000,-20.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,350.0,19,-8.2,43,1.1,2000,-18.5,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,260.0,20,-8.4,42,1.0,2000,-19.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,270.0,21,-8.8,43,1.4,1999,-19.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,256.0,22,-9.0,45,1.3,1999,-18.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-12,173.0,23,-9.3,47,2.1,2000,-18.5,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,168.0,0,-9.5,48,1.3,1996,-18.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,183.0,1,-10.2,52,1.6,1997,-18.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,120.0,2,-10.4,53,1.8,1949,-18.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,79.0,3,-10.9,55,1.8,1913,-18.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,41.0,4,-11.4,58,1.3,1907,-18.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,68.0,5,-11.5,58,1.1,1923,-18.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,109.0,6,-11.9,57,1.1,1974,-18.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,310.0,7,-11.7,53,1.6,1998,-19.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,591.0,8,-11.4,47,3.3,2000,-20.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,340.0,9,-11.1,46,3.4,1981,-20.4,0.1,0.0,0.0,0,0,1,1,1
2017-12-13,202.0,10,-9.5,39,2.1,1875,-20.9,0.6,0.0,0.0,0,0,1,1,1
2017-12-13,251.0,11,-8.1,35,1.8,1806,-20.9,0.96,0.0,0.0,0,0,1,1,1
2017-12-13,267.0,12,-6.5,30,2.9,1945,-21.2,1.17,0.0,0.0,0,0,1,1,1
2017-12-13,251.0,13,-5.8,28,2.9,1887,-21.4,1.23,0.0,0.0,0,0,1,1,1
2017-12-13,240.0,14,-4.7,27,2.9,1883,-20.8,1.12,0.0,0.0,0,0,1,1,1
2017-12-13,240.0,15,-4.9,26,3.1,1887,-21.5,0.89,0.0,0.0,0,0,1,1,1
2017-12-13,278.0,16,-4.5,26,2.2,2000,-21.1,0.56,0.0,0.0,0,0,1,1,1
2017-12-13,392.0,17,-5.6,29,1.7,2000,-20.8,0.18,0.0,0.0,0,0,1,1,1
2017-12-13,537.0,18,-6.6,33,1.1,2000,-20.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,373.0,19,-6.6,31,1.6,2000,-20.9,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,263.0,20,-7.6,35,0.8,2000,-20.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,271.0,21,-8.3,39,1.0,2000,-19.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,271.0,22,-8.9,39,0.1,2000,-20.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-13,174.0,23,-9.2,44,0.4,1978,-19.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,171.0,0,-9.5,50,0.6,1953,-18.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,170.0,1,-9.8,48,0.8,2000,-18.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,107.0,2,-10.6,44,0.8,1903,-20.5,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,80.0,3,-10.7,48,0.4,1651,-19.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,52.0,4,-11.0,50,0.8,1718,-19.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,62.0,5,-10.8,48,0.8,1648,-19.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,108.0,6,-11.0,55,0.8,1541,-18.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,279.0,7,-10.9,57,1.1,1387,-17.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,621.0,8,-10.4,54,1.1,1432,-17.9,0.01,0.0,0.0,0,0,1,1,1
2017-12-14,305.0,9,-9.4,44,0.5,1680,-19.4,0.13,0.0,0.0,0,0,1,1,1
2017-12-14,189.0,10,-7.7,43,0.9,1555,-18.1,0.35,0.0,0.0,0,0,1,1,1
2017-12-14,247.0,11,-6.1,38,1.0,1587,-18.1,0.52,0.0,0.0,0,0,1,1,1
2017-12-14,278.0,12,-4.9,34,1.3,1768,-18.3,0.6,0.0,0.0,0,0,1,1,1
2017-12-14,282.0,13,-3.8,32,0.9,1827,-18.1,0.52,0.0,0.0,0,0,1,1,1
2017-12-14,294.0,14,-2.7,28,0.7,1857,-18.7,0.65,0.0,0.0,0,0,1,1,1
2017-12-14,301.0,15,-2.5,29,1.1,1667,-18.1,0.48,0.0,0.0,0,0,1,1,1
2017-12-14,335.0,16,-2.4,28,0.9,1878,-18.4,0.35,0.0,0.0,0,0,1,1,1
2017-12-14,382.0,17,-2.9,31,0.6,1723,-17.7,0.09,0.0,0.0,0,0,1,1,1
2017-12-14,612.0,18,-3.5,35,1.1,1414,-16.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,410.0,19,-4.2,40,0.9,1216,-15.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,277.0,20,-4.8,43,1.1,1397,-15.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,316.0,21,-4.8,45,0.8,1351,-14.9,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,309.0,22,-4.9,44,1.1,1369,-15.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-14,211.0,23,-5.6,53,1.2,1290,-13.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,227.0,0,-5.7,53,0.6,1262,-13.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,241.0,1,-6.3,57,0.4,1148,-13.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,162.0,2,-6.8,58,0.4,1089,-13.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,110.0,3,-6.9,56,0.5,1111,-14.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,69.0,4,-7.1,59,0.8,1058,-13.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,68.0,5,-7.5,64,0.9,989,-13.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,129.0,6,-7.4,64,0.7,906,-13.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,285.0,7,-7.0,63,0.6,865,-12.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,658.0,8,-6.6,64,1.1,791,-12.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,330.0,9,-5.9,60,0.6,691,-12.4,0.09,0.0,0.0,0,0,1,1,1
2017-12-15,221.0,10,-4.6,52,0.8,648,-12.9,0.34,0.0,0.0,0,0,1,1,1
2017-12-15,279.0,11,-2.9,46,1.0,809,-12.9,0.42,0.0,0.0,0,0,1,1,1
2017-12-15,309.0,12,-2.5,43,0.7,895,-13.3,0.34,0.0,0.0,0,0,1,1,1
2017-12-15,325.0,13,-1.6,40,0.3,868,-13.4,0.32,0.0,0.0,0,0,1,1,1
2017-12-15,329.0,14,-0.7,39,0.8,826,-12.9,0.35,0.0,0.0,0,0,1,1,1
2017-12-15,342.0,15,0.1,35,1.5,946,-13.5,0.42,0.0,0.0,0,0,1,1,1
2017-12-15,354.0,16,0.0,37,0.6,994,-12.9,0.13,0.0,0.0,0,0,1,1,1
2017-12-15,464.0,17,-0.2,39,0.8,1016,-12.5,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,682.0,18,0.1,43,0.9,1485,-11.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,451.0,19,0.6,41,1.2,1550,-11.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,320.0,20,0.9,42,1.2,1113,-10.5,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,300.0,21,0.7,47,2.7,1283,-9.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,296.0,22,-0.1,49,2.0,870,-9.5,0.0,0.0,0.0,0,0,1,1,1
2017-12-15,247.0,23,-1.3,60,2.5,792,-8.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,217.0,0,-2.6,73,3.4,787,-6.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,302.0,1,-3.4,76,2.9,582,-7.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,228.0,2,-4.1,73,2.1,567,-8.2,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,129.0,3,-4.5,71,1.6,651,-8.9,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,80.0,4,-5.0,70,2.7,702,-9.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,45.0,5,-5.6,72,2.0,662,-9.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,66.0,6,-6.1,69,2.9,765,-10.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,90.0,7,-6.7,64,2.1,977,-12.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,190.0,8,-7.3,62,2.6,1112,-13.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,195.0,9,-7.2,47,2.8,1724,-16.6,0.18,0.0,0.0,0,0,1,1,1
2017-12-16,201.0,10,-6.2,42,2.3,1893,-17.0,0.52,0.0,0.0,0,0,1,1,1
2017-12-16,239.0,11,-5.2,30,4.0,1991,-20.1,0.86,0.0,0.0,0,0,1,1,1
2017-12-16,252.0,12,-4.1,28,3.8,1998,-19.9,1.08,0.0,0.0,0,0,1,1,1
2017-12-16,296.0,13,-3.7,23,4.0,1980,-21.8,1.12,0.0,0.0,0,0,1,1,1
2017-12-16,292.0,14,-3.4,22,4.3,1966,-22.1,1.07,0.0,0.0,0,0,1,1,1
2017-12-16,291.0,15,-3.3,22,5.0,2000,-22.0,0.86,0.0,0.0,0,0,1,1,1
2017-12-16,258.0,16,-3.3,24,3.5,2000,-21.0,0.54,0.0,0.0,0,0,1,1,1
2017-12-16,277.0,17,-4.6,26,2.6,2000,-21.2,0.17,0.0,0.0,0,0,1,1,1
2017-12-16,212.0,18,-5.3,28,3.5,2000,-21.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,173.0,19,-6.0,32,2.4,2000,-20.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,143.0,20,-6.6,37,3.4,2000,-18.9,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,159.0,21,-7.1,39,3.2,2000,-18.7,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,155.0,22,-7.6,41,1.6,2000,-18.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-16,142.0,23,-8.0,41,2.2,2000,-18.9,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,175.0,0,-8.1,41,2.0,2000,-19.0,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,146.0,1,-8.4,40,1.6,2000,-19.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,132.0,2,-8.7,40,2.8,2000,-19.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,100.0,3,-9.0,40,3.1,2000,-20.1,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,41.0,4,-9.5,40,1.9,2000,-20.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,31.0,5,-9.7,41,3.1,2000,-20.5,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,39.0,6,-9.9,42,2.3,2000,-20.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,53.0,7,-10.2,42,2.3,2000,-20.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,94.0,8,-10.7,43,0.9,2000,-20.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,122.0,9,-10.5,38,1.1,1950,-22.1,0.19,0.0,0.0,0,0,1,1,1
2017-12-17,142.0,10,-8.5,31,1.5,1997,-22.6,0.58,0.0,0.0,0,0,1,1,1
2017-12-17,189.0,11,-7.2,29,1.8,1926,-22.2,0.88,0.0,0.0,0,0,1,1,1
2017-12-17,216.0,12,-4.9,25,2.6,1966,-21.9,1.08,0.0,0.0,0,0,1,1,1
2017-12-17,223.0,13,-4.5,25,3.2,1989,-21.6,1.14,0.0,0.0,0,0,1,1,1
2017-12-17,268.0,14,-3.2,26,3.1,1933,-20.0,1.07,0.0,0.0,0,0,1,1,1
2017-12-17,278.0,15,-2.5,28,2.0,2000,-18.5,0.85,0.0,0.0,0,0,1,1,1
2017-12-17,256.0,16,-2.7,31,2.3,2000,-17.5,0.54,0.0,0.0,0,0,1,1,1
2017-12-17,266.0,17,-3.8,35,2.4,2000,-17.0,0.17,0.0,0.0,0,0,1,1,1
2017-12-17,204.0,18,-4.7,37,1.8,2000,-17.2,0.01,0.0,0.0,0,0,1,1,1
2017-12-17,157.0,19,-5.6,39,1.1,2000,-17.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,166.0,20,-6.0,42,0.8,2000,-16.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,168.0,21,-6.5,45,0.7,2000,-16.4,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,172.0,22,-6.6,50,0.6,1990,-15.3,0.0,0.0,0.0,0,0,1,1,1
2017-12-17,138.0,23,-6.9,53,0.7,2000,-14.8,0.0,0.0,0.0,0,0,1,1,1
2017-12-18,151.0,0,-5.9,50,0.6,2000,-14.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-18,97.0,1,-5.3,48,0.4,1664,-14.6,0.0,0.0,0.0,0,0,1,1,1
2017-12-18,38.0,2,-5.0,65,0.4,990,-10.5,0.0,0.0,0.2,0,0,1,1,1
2017-12-18,32.0,3,-5.3,76,1.0,767,-8.8,0.0,0.3,0.5,0,0,1,1,1
2017-12-18,29.0,4,-5.4,81,0.7,270,-8.1,0.0,0.0,0.7,0,0,1,1,1
2017-12-18,27.0,5,-5.3,81,0.9,923,-8.0,0.0,0.0,0.8,0,0,1,1,1
2017-12-18,45.0,6,-5.2,85,0.9,271,-7.3,0.0,0.4,1.3,0,0,1,1,1
2017-12-18,96.0,7,-5.0,85,0.7,186,-7.1,0.0,0.0,1.8,0,0,1,1,1
2017-12-18,146.0,8,-4.6,86,1.2,508,-6.5,0.0,0.0,2.0,0,0,1,1,1
2017-12-18,52.0,9,-4.3,89,1.0,59,-5.8,0.0,1.6,4.0,0,0,1,1,1
2017-12-18,36.0,10,-3.7,87,1.0,541,-5.5,0.03,0.0,4.8,0,0,1,1,1
2017-12-18,44.0,11,-2.9,85,1.2,243,-5.0,0.06,0.0,4.8,0,0,1,1,1
2017-12-18,62.0,12,-1.8,83,1.2,351,-4.3,0.09,1.1,5.1,0,0,1,1,1
2017-12-18,76.0,13,-0.9,84,1.2,333,-3.2,0.09,0.0,5.0,0,0,1,1,1
2017-12-18,116.0,14,0.5,76,0.9,364,-3.2,0.17,0.0,4.2,0,0,1,1,1
2017-12-18,137.0,15,1.6,73,0.9,421,-2.7,0.6,0.0,3.2,0,0,1,1,1
2017-12-18,181.0,16,1.8,76,0.8,410,-1.9,0.47,0.0,2.7,0,0,1,1,1
2017-12-18,175.0,17,0.4,84,0.8,317,-1.9,0.15,0.0,2.7,0,0,1,1,1
2017-12-18,281.0,18,0.0,88,0.6,277,-1.7,0.0,0.0,2.7,0,0,1,1,1
2017-12-18,198.0,19,1.3,65,1.1,1122,-4.5,0.0,0.0,2.7,0,0,1,1,1
2017-12-18,165.0,20,3.3,65,3.2,1172,-2.6,0.0,0.0,2.7,0,0,1,1,1
2017-12-18,148.0,21,2.8,73,2.4,831,-1.5,0.0,0.0,2.6,0,0,1,1,1
2017-12-18,160.0,22,1.5,82,2.4,537,-1.2,0.0,0.0,2.6,0,0,1,1,1
2017-12-18,128.0,23,0.1,81,2.9,551,-2.7,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,122.0,0,-1.0,73,2.3,881,-5.2,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,122.0,1,-2.0,72,0.8,979,-6.3,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,93.0,2,-2.7,72,0.9,990,-7.0,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,55.0,3,-2.8,58,1.6,1315,-9.9,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,39.0,4,-2.9,59,1.8,1286,-9.8,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,55.0,5,-3.9,66,0.7,1209,-9.3,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,78.0,6,-4.3,70,1.6,1169,-8.9,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,165.0,7,-4.4,64,2.8,1367,-10.1,0.0,0.0,2.6,0,0,1,1,1
2017-12-19,390.0,8,-5.2,58,2.2,1594,-12.1,0.0,0.0,2.5,0,0,1,1,1
2017-12-19,199.0,9,-5.3,48,2.6,1810,-14.6,0.18,0.0,2.5,0,0,1,1,1
2017-12-19,151.0,10,-4.6,41,2.8,1815,-15.8,0.57,0.0,2.5,0,0,1,1,1
2017-12-19,174.0,11,-3.5,35,2.2,1742,-16.7,0.87,0.0,2.5,0,0,1,1,1
2017-12-19,191.0,12,-2.5,31,2.6,1778,-17.3,1.08,0.0,2.3,0,0,1,1,1
2017-12-19,189.0,13,-2.2,25,3.2,1970,-19.6,1.17,0.0,2.2,0,0,1,1,1
2017-12-19,178.0,14,-2.2,23,3.7,1971,-20.5,1.09,0.0,2.2,0,0,1,1,1
2017-12-19,195.0,15,-1.3,26,3.0,2000,-18.3,0.91,0.0,2.1,0,0,1,1,1
2017-12-19,211.0,16,-1.8,31,3.1,1993,-16.7,0.56,0.0,2.0,0,0,1,1,1
2017-12-19,256.0,17,-2.7,35,1.8,2000,-16.0,0.18,0.0,2.0,0,0,1,1,1
2017-12-19,384.0,18,-3.8,42,3.3,2000,-14.8,0.0,0.0,2.0,0,0,1,1,1
2017-12-19,276.0,19,-4.5,51,2.0,2000,-13.1,0.0,0.0,2.0,0,0,1,1,1
2017-12-19,225.0,20,-4.9,55,2.0,2000,-12.5,0.0,0.0,2.0,0,0,1,1,1
2017-12-19,224.0,21,-5.0,57,1.9,2000,-12.2,0.0,0.0,2.0,0,0,1,1,1
2017-12-19,213.0,22,-5.5,56,1.5,2000,-12.9,0.0,0.0,2.0,0,0,1,1,1
2017-12-19,149.0,23,-5.8,57,1.7,2000,-12.9,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,142.0,0,-6.5,63,1.5,1666,-12.3,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,172.0,1,-7.3,67,1.1,1593,-12.3,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,108.0,2,-7.8,68,0.9,1642,-12.6,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,71.0,3,-8.1,70,1.3,1557,-12.6,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,38.0,4,-8.5,73,1.0,1723,-12.4,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,56.0,5,-8.3,67,0.9,1566,-13.3,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,97.0,6,-8.2,66,0.9,1718,-13.4,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,213.0,7,-8.1,67,0.9,1737,-13.1,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,466.0,8,-7.8,65,1.1,1738,-13.2,0.0,0.0,2.0,0,0,1,1,1
2017-12-20,239.0,9,-6.7,62,1.1,1749,-12.7,0.09,0.0,2.0,0,0,1,1,1
2017-12-20,162.0,10,-5.4,56,1.1,1751,-12.8,0.28,0.0,2.0,0,0,1,1,1
2017-12-20,204.0,11,-4.2,51,1.1,1772,-12.8,0.4,0.0,1.9,0,0,1,1,1
2017-12-20,209.0,12,-3.2,49,1.3,1723,-12.4,0.53,0.0,1.9,0,0,1,1,1
2017-12-20,228.0,13,-1.3,43,1.0,1777,-12.3,0.8,0.0,1.7,0,0,1,1,1
2017-12-20,243.0,14,-0.5,44,1.0,1793,-11.2,0.71,0.0,1.7,0,0,1,1,1
2017-12-20,240.0,15,-0.2,45,1.0,1852,-10.7,0.41,0.0,1.6,0,0,1,1,1
2017-12-20,225.0,16,-0.5,48,1.1,1722,-10.1,0.12,0.0,1.6,0,0,1,1,1
2017-12-20,237.0,17,-0.9,70,1.1,299,-5.6,0.02,0.0,2.2,0,0,1,1,1
2017-12-20,329.0,18,-1.4,79,1.6,702,-4.5,0.0,0.1,2.2,0,0,1,1,1
2017-12-20,190.0,19,-1.5,81,1.8,751,-4.3,0.0,0.0,2.2,0,0,1,1,1
2017-12-20,165.0,20,-1.9,86,0.9,700,-3.9,0.0,0.0,2.4,0,0,1,1,1
2017-12-20,197.0,21,-2.0,83,1.2,904,-4.5,0.0,0.1,2.4,0,0,1,1,1
2017-12-20,184.0,22,-1.6,82,0.4,929,-4.2,0.0,0.0,2.3,0,0,1,1,1
2017-12-20,153.0,23,-1.1,87,1.4,349,-2.9,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,166.0,0,-1.3,90,2.0,259,-2.7,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,189.0,1,-1.8,90,1.6,263,-3.2,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,132.0,2,-2.2,88,1.4,348,-3.9,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,79.0,3,-2.9,89,1.3,288,-4.4,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,58.0,4,-3.6,91,1.2,241,-4.8,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,49.0,5,-4.3,91,1.5,233,-5.5,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,84.0,6,-4.8,91,1.1,266,-6.0,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,178.0,7,-5.3,90,1.1,311,-6.6,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,423.0,8,-5.6,89,0.9,371,-7.1,0.0,0.0,2.2,0,0,1,1,1
2017-12-21,265.0,9,-5.3,88,0.4,463,-6.9,0.21,0.0,2.2,0,0,1,1,1
2017-12-21,169.0,10,-3.0,71,0.7,608,-7.5,0.67,0.0,2.1,0,0,1,1,1
2017-12-21,243.0,11,-0.7,62,0.7,519,-7.0,0.77,0.0,2.0,0,0,1,1,1
2017-12-21,290.0,12,1.9,40,2.0,1835,-10.3,1.04,0.0,1.9,0,0,1,1,1
2017-12-21,285.0,13,3.2,42,1.8,1349,-8.5,1.08,0.0,1.8,0,0,1,1,1
2017-12-21,255.0,14,4.3,47,2.3,953,-6.0,0.96,0.0,1.6,0,0,1,1,1
2017-12-21,316.0,15,4.4,46,1.4,1113,-6.2,0.78,0.0,1.0,0,0,1,1,1
2017-12-21,301.0,16,4.1,51,1.8,1112,-5.1,0.48,0.0,0.9,0,0,1,1,1
2017-12-21,366.0,17,2.9,60,1.3,1193,-4.1,0.16,0.0,0.8,0,0,1,1,1
2017-12-21,531.0,18,1.7,64,1.3,1140,-4.3,0.0,0.0,0.8,0,0,1,1,1
2017-12-21,355.0,19,0.8,71,0.9,923,-3.8,0.0,0.0,0.8,0,0,1,1,1
2017-12-21,288.0,20,0.2,72,0.7,990,-4.2,0.0,0.0,0.8,0,0,1,1,1
2017-12-21,248.0,21,-0.4,74,0.6,1065,-4.4,0.0,0.0,0.8,0,0,1,1,1
2017-12-21,252.0,22,-1.1,78,0.6,865,-4.4,0.0,0.0,0.8,0,0,1,1,1
2017-12-21,212.0,23,-1.5,79,0.6,821,-4.6,0.0,0.0,0.8,0,0,1,1,1
2017-12-22,196.0,0,-1.7,79,0.5,794,-4.8,0.0,0.0,0.8,0,0,1,0,1
2017-12-22,250.0,1,-1.6,79,0.6,784,-4.7,0.0,0.0,0.8,0,0,1,0,1
2017-12-22,161.0,2,-1.1,79,0.7,736,-4.2,0.0,0.0,0.8,0,0,1,0,1
2017-12-22,99.0,3,-0.6,76,0.5,789,-4.3,0.0,0.0,0.7,0,0,1,0,1
2017-12-22,64.0,4,-0.3,76,0.9,760,-4.0,0.0,0.0,0.7,0,0,1,0,1
2017-12-22,76.0,5,-0.2,73,0.8,880,-4.4,0.0,0.0,0.7,0,0,1,0,1
2017-12-22,114.0,6,-0.1,71,0.8,895,-4.7,0.0,0.0,0.7,0,0,1,0,1
2017-12-22,283.0,7,-0.3,72,0.7,919,-4.7,0.0,0.0,0.7,0,0,1,0,1
2017-12-22,544.0,8,-0.4,69,0.5,904,-5.4,0.0,0.0,0.7,0,0,1,0,1
2017-12-22,298.0,9,0.3,67,0.7,897,-5.1,0.03,0.0,0.6,0,0,1,0,1
2017-12-22,248.0,10,1.4,64,1.0,897,-4.6,0.25,0.0,0.5,0,0,1,0,1
2017-12-22,278.0,11,3.1,57,0.8,804,-4.6,0.63,0.0,0.0,0,0,1,0,1
2017-12-22,301.0,12,4.5,56,0.8,836,-3.5,0.71,0.0,0.0,0,0,1,0,1
2017-12-22,320.0,13,5.4,55,1.2,820,-2.9,0.66,0.0,0.0,0,0,1,0,1
2017-12-22,326.0,14,5.9,55,0.6,779,-2.4,0.48,0.0,0.0,0,0,1,0,1
2017-12-22,386.0,15,6.5,55,0.9,801,-1.9,0.38,0.0,0.0,0,0,1,0,1
